document,sentence,dovish,hawkish,neutral
20180502.txt,"Broad Japanese and European equity indexes outperformed their U.S. counterparts, ending the period somewhat higher.",0.00022735683887731284,0.0003212596639059484,0.9994514584541321
20180502.txt,Market-based measures of policy expectations and longerâterm yields were little changed in the euro area and Japan but declined modestly in the United Kingdom on weaker-than-expected economic data.,0.07661914080381393,0.0005340759526006877,0.922846794128418
20180502.txt,Longer-term yields in Canada moved up moderately amid notably higher oil prices.,0.00011061212717322633,0.99639493227005,0.0034944142680615187
20180502.txt,"In EMEs, sovereign bond spreads edged up; capital continued to flow into EME mutual funds, although at a slower pace lately.",0.14576342701911926,0.011263197287917137,0.8429734110832214
20180502.txt,"On net, the broad nominal dollar index appreciated moderately over the intermeeting period.",0.5667454600334167,0.23649771511554718,0.1967567801475525
20180502.txt,"In the early part of the period, the index depreciated slightly, as relatively positive news about the current round of NAFTA (North American Free Trade Agreement) negotiations led to appreciation of the Mexican peso and Canadian dollar, two currencies with large weights in the index.",0.9453361630439758,0.005126100033521652,0.04953771457076073
20180502.txt,"Later in the period, there was a broadâbased appreciation of the dollar against most currencies as U.S. yields increased relative to those in AFEs and as the Mexican peso declined amid uncertainty associated with the upcoming presidential elections.",0.9647111296653748,0.016164517030119896,0.01912432350218296
20180502.txt,Growth in banks' commercial and industrial (C&I) loans strengthened in March and the first half of April following relatively weak growth in January and February.,0.0007792194373905659,0.16590481996536255,0.833315908908844
20180502.txt,"Respondents to the April Senior Loan Officer Opinion Survey on Bank Lending Practices (SLOOS) reported that their institutions had eased standards and terms on C&I loans in the first quarter, most often citing increased competition from other lenders as the reason for doing so.",0.00014859430666547269,0.0022058808244764805,0.9976455569267273
20180502.txt,"Gross issuance of corporate bonds and leveraged loans was strong in March, and equity issuance was robust.",0.0015235365135595202,0.0030559415463358164,0.995420515537262
20180502.txt,"The credit quality of nonfinancial corporations was stable over the intermeeting period, and the ratio of aggregate debt to assets remained near multidecade highs.",0.0003137769817840308,0.0017880401574075222,0.9978981018066406
20180502.txt,Commercial real estate (CRE) financing conditions remained accommodative over the intermeeting period.,0.8285449743270874,0.003533716080710292,0.1679212898015976
20180502.txt,CRE loan growth at banks strengthened in March but edged down in the first half of April.,0.5907335877418518,0.014627630822360516,0.3946387767791748
20180502.txt,Spreads on commercial mortgage-backed securities (CMBS) were little changed over the intermeeting period and remained near their post-crisis lows.,0.00027969188522547483,0.000159248142153956,0.9995611310005188
20180502.txt,CMBS issuance continued to be strong in March but slowed somewhat in April.,0.0007264915038831532,0.0030723880045115948,0.99620121717453
20180502.txt,"Respondents to the April SLOOS reported easing stan­dards on nonfarm nonresidential loans and tightening standards on multifamily loans, whereas standards on construction and land development loans were little changed in the first quarter.",0.0001844186190282926,0.001568226725794375,0.9982473850250244
20180502.txt,"Meanwhile, respondents indicated weaker demand for loans across these three CRE loan categories.",0.6194974184036255,0.000555733684450388,0.3799467980861664
20180502.txt,Financing conditions in the residential mortgage market remained accommodative for most borrowers in March and April.,0.6931169629096985,0.01012443657964468,0.2967586815357208
20180502.txt,"For borrowers with low credit scores, conditions continued to ease, but credit remained relatively tight and the volume of mortgage loans extended to this group remained low.",0.0006232761079445481,0.000494475185405463,0.9988822340965271
20180502.txt,"Banks responding to the April SLOOS reported weaker loan demand across most residential real estate (RRE) loan categories, while standards were reportedly about unchanged for most RRE loan types in the first quarter.",0.29453563690185547,0.0006641870713792741,0.7048002481460571
20180502.txt,Consumer credit growth moderated in March and the first half of April.,0.024286985397338867,0.01039215549826622,0.9653208255767822
20180502.txt,"Respondents to the April SLOOS reported that standards and terms on auto and credit card loans tightened, and that demand for these loans weakened in the first quarter.",0.031028982251882553,0.015495892614126205,0.9534750580787659
